REGION,DISTRICT NAME AND NUMBER,CUMULATIVE YEAR END ENROLLMENT,DISCIPLINE POPULATION,DISCIPLINE RECORD COUNT,STUDENTS EXPELLED,STUDENTS EXPELLED TO JJAEP,STUDENTS REMOVED TO A DAEP,STUDENTS SUSPENDED IN SCHOOL,DISCRETIONARY DAEP REMOVALS,DISCRETIONARY EXPULSIONS,DISCRETIONARY EXPULSIONS TO JJAEP,MANDATORY DAEP REMOVALS,MANDATORY EXPULSIONS,MANDATORY EXPULSIONS TO JJAEP,STUDENTS SUSPENDED OUT OF SCHOOL
15,EDEN CISD 048901,270.0,12.0,21.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,GRAPE CREEK ISD 226907,1276.0,213.0,416.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,IRION COUNTY ISD 118902,305.0,35.0,69.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,JUNCTION ISD 134901,666.0,24.0,89.0,0.0,0.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,LOHN ISD 160905,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,MASON ISD 157901,763.0,27.0,86.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,MAY ISD 025905,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,MENARD ISD 164901,336.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,MILES ISD 200902,465.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,NUECES CANYON CISD 069902,305.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,OLFEN ISD 200906,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,PAINT ROCK ISD 048903,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,PANTHER CREEK CISD 042905,196.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,RICHLAND SPRINGS ISD 206902,143.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,ROBERT LEE ISD 041902,334.0,58.0,110.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,ROCHELLE ISD 160904,199.0,23.0,45.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,ROCKSPRINGS ISD 069901,332.0,61.0,141.0,0.0,0.0,10.0,53.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0
15,SAN ANGELO ISD 226903,15776.0,1827.0,5807.0,0.0,0.0,287.0,1717.0,92.0,0.0,0.0,166.0,0.0,0.0,427.0
15,SAN FELIPE-DEL RIO CISD 233901,11078.0,1111.0,3157.0,0.0,0.0,181.0,904.0,68.0,0.0,0.0,84.0,0.0,0.0,533.0
15,SAN SABA ISD 206901,783.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,SANTA ANNA ISD 042903,307.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,SCHLEICHER ISD 207901,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,SONORA ISD 218901,846.0,32.0,70.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,STERLING CITY ISD 216901,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,TEXAS LEADERSHIP 226801,3073.0,398.0,842.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0
15,VERIBEST ISD 226908,294.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,WALL ISD 226906,1173.0,27.0,49.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,WATER VALLEY ISD 226905,382.0,30.0,59.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
15,WINTERS ISD 200904,596.0,29.0,80.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,ZEPHYR ISD 025906,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,ADRIAN ISD 180903,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,AMARILLO ISD 188901,34794.0,4100.0,12703.0,0.0,0.0,588.0,3554.0,178.0,0.0,0.0,445.0,0.0,0.0,1971.0
16,BOOKER ISD 148901,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,BORGER ISD 117901,2947.0,397.0,1084.0,0.0,0.0,64.0,384.0,13.0,0.0,0.0,0.0,0.0,0.0,63.0
16,BOVINA ISD 185901,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,BOYS RANCH ISD 180901,348.0,104.0,601.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
16,BUSHLAND ISD 188904,1536.0,36.0,112.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,CANADIAN ISD 106901,967.0,39.0,48.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,CANYON ISD 191901,10763.0,1058.0,2593.0,0.0,0.0,134.0,998.0,46.0,0.0,0.0,90.0,0.0,0.0,190.0
16,CHANNING ISD 103901,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,CHILDRESS ISD 038901,1194.0,114.0,268.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,CLARENDON ISD 065901,526.0,30.0,91.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,CLAUDE ISD 006902,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,DALHART ISD 056901,1905.0,115.0,193.0,0.0,0.0,13.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
16,DARROUZETT ISD 148905,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,DIMMITT ISD 035901,1318.0,157.0,334.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,DUMAS ISD 171901,4655.0,368.0,584.0,0.0,0.0,52.0,309.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
16,FARWELL ISD 185902,561.0,17.0,27.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,FOLLETT ISD 148902,158.0,16.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,FORT ELLIOTT CISD 242906,143.0,16.0,19.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,FRIONA ISD 185903,1202.0,70.0,124.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,GRANDVIEW-HOPKINS ISD 090905,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,GROOM ISD 033901,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,GRUVER ISD 098901,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,HAPPY ISD 219901,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,HART ISD 035902,265.0,36.0,80.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
16,HARTLEY ISD 103902,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,HEDLEY ISD 065902,123.0,15.0,28.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,HEREFORD ISD 059901,4474.0,376.0,816.0,0.0,0.0,133.0,364.0,67.0,0.0,0.0,34.0,0.0,0.0,0.0
16,HIGGINS ISD 148903,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,HIGHLAND PARK ISD 188903,1001.0,116.0,213.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
16,KELTON ISD 242905,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,KRESS ISD 219905,295.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,LAZBUDDIE ISD 185904,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,LEFORS ISD 090902,183.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,MCLEAN ISD 090903,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,MEMPHIS ISD 096904,554.0,52.0,114.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,MIAMI ISD 197902,235.0,20.0,25.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
16,NAZARETH ISD 035903,252.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,PAMPA ISD 090904,3866.0,422.0,1208.0,0.0,0.0,48.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
16,PANHANDLE ISD 033902,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,PERRYTON ISD 179901,2355.0,152.0,267.0,0.0,0.0,48.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,PLEMONS-STINNETT-PHILLIPS CISD 117904,715.0,17.0,55.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,PRINGLE-MORSE CISD 098903,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,RIVER ROAD ISD 188902,1398.0,245.0,615.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
16,SANFORD-FRITCH ISD 117903,808.0,95.0,242.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
16,SHAMROCK ISD 242902,455.0,41.0,89.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
16,SILVERTON ISD 023902,219.0,13.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,SPEARMAN ISD 098904,921.0,25.0,27.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,SPRING CREEK ISD 117907,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,STRATFORD ISD 211902,616.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,SUNRAY ISD 171902,581.0,17.0,29.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,TEXHOMA ISD 211901,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,TEXLINE ISD 056902,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,TULIA ISD 219903,1188.0,140.0,418.0,0.0,0.0,13.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
16,TURKEY-QUITAQUE ISD 096905,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,VEGA ISD 180902,386.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,WALCOTT ISD 059902,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,WELLINGTON ISD 044902,627.0,14.0,32.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,WHEELER ISD 242903,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,WHITE DEER ISD 033904,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,WILDORADO ISD 180904,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,ABERNATHY ISD 095901,812.0,29.0,45.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,AMHERST ISD 140901,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,ANTON ISD 110901,269.0,38.0,109.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
17,BORDEN COUNTY ISD 017901,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,BROWNFIELD ISD 223901,1919.0,271.0,664.0,0.0,0.0,54.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
17,COTTON CENTER ISD 095902,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CROSBYTON CISD 054901,399.0,43.0,72.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,DAWSON ISD 058902,146.0,24.0,45.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
17,DENVER CITY ISD 251901,1773.0,124.0,205.0,0.0,0.0,13.0,109.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
17,FLOYDADA ISD 077901,854.0,102.0,257.0,0.0,0.0,14.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
17,FRENSHIP ISD 152907,10407.0,1044.0,2325.0,0.0,0.0,152.0,973.0,36.0,0.0,0.0,75.0,0.0,0.0,71.0
17,GUTHRIE CSD 135001,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,HALE CENTER ISD 095903,656.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,IDALOU ISD 152910,1056.0,41.0,65.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,JAYTON-GIRARD ISD 132902,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,KLONDIKE ISD 058905,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,LAMESA ISD 058906,2111.0,279.0,679.0,0.0,0.0,45.0,275.0,10.0,0.0,0.0,20.0,0.0,0.0,56.0
17,LEVELLAND ISD 110902,3211.0,429.0,1207.0,0.0,0.0,95.0,396.0,79.0,0.0,0.0,36.0,0.0,0.0,51.0
17,LITTLEFIELD ISD 140904,1451.0,195.0,360.0,0.0,0.0,54.0,167.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
17,LOCKNEY ISD 077902,496.0,14.0,32.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,LOOP ISD 083902,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,LORENZO ISD 054902,309.0,43.0,90.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,LUBBOCK ISD 152901,29991.0,4048.0,9847.0,14.0,14.0,609.0,3377.0,272.0,15.0,15.0,369.0,0.0,0.0,1266.0
17,LUBBOCK-COOPER ISD 152906,6671.0,487.0,1007.0,0.0,0.0,89.0,447.0,114.0,0.0,0.0,0.0,0.0,0.0,32.0
17,MEADOW ISD 223902,300.0,13.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,MORTON ISD 040901,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,MOTLEY COUNTY ISD 173901,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,MULESHOE ISD 009901,1551.0,97.0,162.0,0.0,0.0,16.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
17,NEW DEAL ISD 152902,840.0,65.0,147.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,NEW HOME ISD 153905,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,O'DONNELL ISD 153903,347.0,31.0,49.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,OLTON ISD 140905,651.0,22.0,108.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,PADUCAH ISD 051901,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,PATTON SPRINGS ISD 063906,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,PETERSBURG ISD 095904,287.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,PLAINS ISD 251902,489.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,PLAINVIEW ISD 095905,5872.0,951.0,2639.0,0.0,0.0,111.0,913.0,49.0,0.0,0.0,24.0,0.0,0.0,175.0
17,POST ISD 085902,1037.0,74.0,128.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,RALLS ISD 054903,577.0,19.0,37.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,RISE ACADEMY 152802,316.0,33.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
17,ROOSEVELT ISD 152908,1252.0,203.0,390.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
17,ROPES ISD 110905,473.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,SANDS CISD 058909,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,SEAGRAVES ISD 083901,576.0,35.0,88.0,0.0,0.0,10.0,32.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0
17,SEMINOLE ISD 083903,3105.0,198.0,481.0,0.0,0.0,32.0,167.0,20.0,0.0,0.0,15.0,0.0,0.0,72.0
17,SHALLOWATER ISD 152909,1740.0,127.0,218.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
17,SLATON ISD 152903,1397.0,87.0,160.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
17,SMYER ISD 110906,459.0,36.0,58.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,SOUTH PLAINS ACADEMY CHARTER DISTR 152803,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,SOUTHLAND ISD 085903,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,SPRINGLAKE-EARTH ISD 140907,398.0,27.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,SPUR ISD 063903,287.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,SUDAN ISD 140908,499.0,51.0,89.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,SUNDOWN ISD 110907,651.0,45.0,93.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,TAHOKA ISD 153904,643.0,55.0,131.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,WELLMAN-UNION CISD 223904,336.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,WHITEFACE CISD 040902,333.0,15.0,18.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,WHITHARRAL ISD 110908,192.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,WILSON ISD 153907,153.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,ALPINE ISD 022901,1153.0,102.0,166.0,0.0,0.0,26.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,ANDREWS ISD 002901,4423.0,448.0,1142.0,0.0,0.0,53.0,403.0,30.0,0.0,0.0,15.0,0.0,0.0,148.0
18,BALMORHEA ISD 195902,203.0,26.0,34.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,BIG SPRING ISD 114901,4397.0,691.0,2520.0,0.0,0.0,103.0,578.0,65.0,0.0,0.0,38.0,0.0,0.0,341.0
18,BUENA VISTA ISD 186901,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,COAHOMA ISD 114902,1076.0,147.0,242.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,COMPASS ACADEMY CHARTER SCHOOL 068802,1034.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CRANE ISD 052901,1243.0,102.0,179.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CULBERSON COUNTY-ALLAMOORE ISD 055901,443.0,47.0,83.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,ECTOR COUNTY ISD 068901,34784.0,4376.0,13709.0,110.0,0.0,686.0,2958.0,119.0,14.0,0.0,537.0,27.0,0.0,2631.0
18,FORSAN ISD 114904,833.0,75.0,158.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,FORT STOCKTON ISD 186902,2625.0,359.0,699.0,0.0,0.0,15.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,FT DAVIS ISD 122901,249.0,17.0,17.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,GLASSCOCK COUNTY ISD 087901,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,GRADY ISD 156905,258.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,GRANDFALLS-ROYALTY ISD 238904,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,GREENWOOD ISD 165902,2904.0,351.0,747.0,0.0,0.0,38.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
18,IRAAN-SHEFFIELD ISD 186903,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,KERMIT ISD 248901,1575.0,231.0,650.0,0.0,0.0,30.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
18,MARATHON ISD 022902,71.0,12.0,13.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,MARFA ISD 189901,381.0,42.0,71.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
18,MCCAMEY ISD 231901,600.0,23.0,60.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,MIDLAND ACADEMY CHARTER SCHOOL 165802,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,MIDLAND ISD 165901,27771.0,2899.0,9082.0,62.0,0.0,529.0,2207.0,412.0,24.0,0.0,356.0,0.0,0.0,1451.0
18,MONAHANS-WICKETT-PYOTE ISD 238902,2556.0,212.0,501.0,0.0,0.0,12.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
18,PECOS-BARSTOW-TOYAH ISD 195901,2914.0,252.0,429.0,0.0,0.0,15.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
18,PRESIDIO ISD 189902,1337.0,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
18,RANKIN ISD 231902,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,REAGAN COUNTY ISD 192901,922.0,91.0,142.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,SAN VICENTE ISD 022903,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,STANTON ISD 156902,1100.0,112.0,177.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,TERLINGUA CSD 022004,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,TERRELL COUNTY ISD 222901,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,UTPB STEM ACADEMY 068803,694.0,33.0,48.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
18,VALENTINE ISD 122902,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,WINK-LOVING ISD 248902,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,ANTHONY ISD 071906,910.0,46.0,105.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
